x,y,count
214.99999943,26.315789473684212,0
214.99999943,43.85964912280702,0
214.99999943,61.40350877192983,0
214.99999943,78.94736842105263,0
214.99999943,96.49122807017545,1
214.99999943,114.03508771929825,1
214.99999943,131.57894736842107,2
214.99999943,149.12280701754386,0
214.99999943,166.66666666666669,1
214.99999943,184.21052631578948,1
214.99999943,201.7543859649123,1
214.99999943,219.2982456140351,0
214.99999943,236.84210526315792,1
214.99999943,254.3859649122807,2
214.99999943,271.9298245614035,5
214.99999943,289.47368421052636,6
214.99999943,307.01754385964915,5
214.99999943,324.56140350877195,7
214.99999943,342.10526315789474,10
214.99999943,359.6491228070176,6
214.99999943,377.1929824561404,5
214.99999943,394.7368421052632,8
214.99999943,412.280701754386,9
214.99999943,429.8245614035088,13
214.99999943,447.3684210526316,13
214.99999943,464.9122807017544,20
214.99999943,482.4561403508772,20
214.99999943,500.00000000000006,15
214.99999943,517.5438596491229,16
214.99999943,535.0877192982457,15
214.99999943,552.6315789473684,9
214.99999943,570.1754385964913,7
214.99999943,587.719298245614,11
214.99999943,605.2631578947369,8
214.99999943,622.8070175438597,10
214.99999943,640.3508771929825,11
214.99999943,657.8947368421053,10
214.99999943,675.4385964912282,6
214.99999943,692.9824561403509,6
214.99999943,710.5263157894738,7
214.99999943,728.0701754385965,2
214.99999943,745.6140350877193,4
214.99999943,763.1578947368422,6
214.99999943,780.7017543859649,0
214.99999943,798.2456140350878,0
214.99999943,815.7894736842106,2
214.99999943,833.3333333333334,0
214.99999943,850.8771929824562,0
214.99999943,868.421052631579,0
214.99999943,885.9649122807018,0
214.99999943,903.5087719298247,0
214.99999943,921.0526315789474,0
214.99999943,938.5964912280702,0
214.99999943,956.1403508771931,0
214.99999943,973.6842105263158,0
214.99999943,991.2280701754387,0
219.99999944,0.0,0
219.99999944,17.54385964912281,0
219.99999944,35.08771929824562,0
219.99999944,52.631578947368425,0
219.99999944,70.17543859649123,0
219.99999944,87.71929824561404,1
219.99999944,105.26315789473685,0
219.99999944,122.80701754385966,1
219.99999944,140.35087719298247,0
219.99999944,157.89473684210526,0
219.99999944,175.43859649122808,0
219.99999944,192.9824561403509,2
219.99999944,210.5263157894737,1
219.99999944,228.0701754385965,1
219.99999944,245.61403508771932,2
219.99999944,263.15789473684214,3
219.99999944,280.70175438596493,4
219.99999944,298.2456140350877,6
219.99999944,315.7894736842105,8
219.99999944,333.33333333333337,8
219.99999944,350.87719298245617,4
219.99999944,368.42105263157896,7
219.99999944,385.9649122807018,11
219.99999944,403.5087719298246,12
219.99999944,421.0526315789474,10
219.99999944,438.5964912280702,7
219.99999944,456.140350877193,26
219.99999944,473.68421052631584,30
219.99999944,491.22807017543863,32
219.99999944,508.7719298245614,32
219.99999944,526.3157894736843,32
219.99999944,543.859649122807,26
219.99999944,561.4035087719299,14
219.99999944,578.9473684210527,11
219.99999944,596.4912280701755,11
219.99999944,614.0350877192983,10
219.99999944,631.578947368421,15
219.99999944,649.1228070175439,11
219.99999944,666.6666666666667,7
219.99999944,684.2105263157895,7
219.99999944,701.7543859649123,5
219.99999944,719.2982456140352,5
219.99999944,736.8421052631579,2
219.99999944,754.3859649122808,4
219.99999944,771.9298245614036,6
219.99999944,789.4736842105264,0
219.99999944,807.0175438596492,0
219.99999944,824.561403508772,2
219.99999944,842.1052631578948,0
219.99999944,859.6491228070176,0
219.99999944,877.1929824561404,0
219.99999944,894.7368421052632,0
219.99999944,912.280701754386,0
219.99999944,929.8245614035088,0
219.99999944,947.3684210526317,0
219.99999944,964.9122807017544,0
219.99999944,982.4561403508773,0
219.99999944,1000.0000000000001,0
224.99999945,8.771929824561404,0
224.99999945,26.315789473684212,0
224.99999945,43.85964912280702,0
224.99999945,61.40350877192983,0
224.99999945,78.94736842105263,1
224.99999945,96.49122807017545,0
224.99999945,114.03508771929825,0
224.99999945,131.57894736842107,2
224.99999945,149.12280701754386,0
224.99999945,166.66666666666669,0
224.99999945,184.21052631578948,0
224.99999945,201.7543859649123,0
224.99999945,219.2982456140351,1
224.99999945,236.84210526315792,3
224.99999945,254.3859649122807,3
224.99999945,271.9298245614035,2
224.99999945,289.47368421052636,7
224.99999945,307.01754385964915,4
224.99999945,324.56140350877195,8
224.99999945,342.10526315789474,5
224.99999945,359.6491228070176,6
224.99999945,377.1929824561404,10
224.99999945,394.7368421052632,14
224.99999945,412.280701754386,13
224.99999945,429.8245614035088,10
224.99999945,447.3684210526316,34
224.99999945,464.9122807017544,39
224.99999945,482.4561403508772,29
224.99999945,500.00000000000006,28
224.99999945,517.5438596491229,32
224.99999945,535.0877192982457,35
224.99999945,552.6315789473684,41
224.99999945,570.1754385964913,19
224.99999945,587.719298245614,11
224.99999945,605.2631578947369,15
224.99999945,622.8070175438597,8
224.99999945,640.3508771929825,8
224.99999945,657.8947368421053,6
224.99999945,675.4385964912282,6
224.99999945,692.9824561403509,6
224.99999945,710.5263157894738,6
224.99999945,728.0701754385965,2
224.99999945,745.6140350877193,3
224.99999945,763.1578947368422,4
224.99999945,780.7017543859649,4
224.99999945,798.2456140350878,0
224.99999945,815.7894736842106,0
224.99999945,833.3333333333334,0
224.99999945,850.8771929824562,0
224.99999945,868.421052631579,0
224.99999945,885.9649122807018,0
224.99999945,903.5087719298247,0
224.99999945,921.0526315789474,0
224.99999945,938.5964912280702,0
224.99999945,956.1403508771931,0
224.99999945,973.6842105263158,0
224.99999945,991.2280701754387,0
229.99999946,0.0,0
229.99999946,17.54385964912281,0
229.99999946,35.08771929824562,0
229.99999946,52.631578947368425,0
229.99999946,70.17543859649123,0
229.99999946,87.71929824561404,0
229.99999946,105.26315789473685,0
229.99999946,122.80701754385966,1
229.99999946,140.35087719298247,0
229.99999946,157.89473684210526,0
229.99999946,175.43859649122808,0
229.99999946,192.9824561403509,1
229.99999946,210.5263157894737,0
229.99999946,228.0701754385965,2
229.99999946,245.61403508771932,3
229.99999946,263.15789473684214,3
229.99999946,280.70175438596493,7
229.99999946,298.2456140350877,3
229.99999946,315.7894736842105,8
229.99999946,333.33333333333337,7
229.99999946,350.87719298245617,8
229.99999946,368.42105263157896,7
229.99999946,385.9649122807018,12
229.99999946,403.5087719298246,7
229.99999946,421.0526315789474,18
229.99999946,438.5964912280702,36
229.99999946,456.140350877193,32
229.99999946,473.68421052631584,29
229.99999946,491.22807017543863,14
229.99999946,508.7719298245614,15
229.99999946,526.3157894736843,21
229.99999946,543.859649122807,32
229.99999946,561.4035087719299,40
229.99999946,578.9473684210527,29
229.99999946,596.4912280701755,13
229.99999946,614.0350877192983,11
229.99999946,631.578947368421,6
229.99999946,649.1228070175439,9
229.99999946,666.6666666666667,4
229.99999946,684.2105263157895,7
229.99999946,701.7543859649123,4
229.99999946,719.2982456140352,6
229.99999946,736.8421052631579,3
229.99999946,754.3859649122808,3
229.99999946,771.9298245614036,4
229.99999946,789.4736842105264,2
229.99999946,807.0175438596492,0
229.99999946,824.561403508772,2
229.99999946,842.1052631578948,0
229.99999946,859.6491228070176,0
229.99999946,877.1929824561404,0
229.99999946,894.7368421052632,0
229.99999946,912.280701754386,0
229.99999946,929.8245614035088,0
229.99999946,947.3684210526317,0
229.99999946,964.9122807017544,0
229.99999946,982.4561403508773,0
229.99999946,1000.0000000000001,0
234.99999947,8.771929824561404,0
234.99999947,26.315789473684212,0
234.99999947,43.85964912280702,0
234.99999947,61.40350877192983,0
234.99999947,78.94736842105263,1
234.99999947,96.49122807017545,0
234.99999947,114.03508771929825,0
234.99999947,131.57894736842107,1
234.99999947,149.12280701754386,0
234.99999947,166.66666666666669,0
234.99999947,184.21052631578948,1
234.99999947,201.7543859649123,0
234.99999947,219.2982456140351,0
234.99999947,236.84210526315792,2
234.99999947,254.3859649122807,6
234.99999947,271.9298245614035,8
234.99999947,289.47368421052636,5
234.99999947,307.01754385964915,10
234.99999947,324.56140350877195,8
234.99999947,342.10526315789474,7
234.99999947,359.6491228070176,6
234.99999947,377.1929824561404,12
234.99999947,394.7368421052632,10
234.99999947,412.280701754386,22
234.99999947,429.8245614035088,36
234.99999947,447.3684210526316,28
234.99999947,464.9122807017544,15
234.99999947,482.4561403508772,18
234.99999947,500.00000000000006,11
234.99999947,517.5438596491229,11
234.99999947,535.0877192982457,17
234.99999947,552.6315789473684,22
234.99999947,570.1754385964913,35
234.99999947,587.719298245614,35
234.99999947,605.2631578947369,10
234.99999947,622.8070175438597,11
234.99999947,640.3508771929825,7
234.99999947,657.8947368421053,7
234.99999947,675.4385964912282,2
234.99999947,692.9824561403509,7
234.99999947,710.5263157894738,5
234.99999947,728.0701754385965,4
234.99999947,745.6140350877193,4
234.99999947,763.1578947368422,5
234.99999947,780.7017543859649,3
234.99999947,798.2456140350878,2
234.99999947,815.7894736842106,0
234.99999947,833.3333333333334,2
234.99999947,850.8771929824562,0
234.99999947,868.421052631579,0
234.99999947,885.9649122807018,0
234.99999947,903.5087719298247,0
234.99999947,921.0526315789474,0
234.99999947,938.5964912280702,0
234.99999947,956.1403508771931,0
234.99999947,973.6842105263158,0
234.99999947,991.2280701754387,0
239.99999947999999,0.0,0
239.99999947999999,17.54385964912281,0
239.99999947999999,35.08771929824562,0
239.99999947999999,52.631578947368425,0
239.99999947999999,70.17543859649123,1
239.99999947999999,87.71929824561404,0
239.99999947999999,105.26315789473685,0
239.99999947999999,122.80701754385966,1
239.99999947999999,140.35087719298247,0
239.99999947999999,157.89473684210526,0
239.99999947999999,175.43859649122808,0
239.99999947999999,192.9824561403509,0
239.99999947999999,210.5263157894737,1
239.99999947999999,228.0701754385965,2
239.99999947999999,245.61403508771932,5
239.99999947999999,263.15789473684214,9
239.99999947999999,280.70175438596493,7
239.99999947999999,298.2456140350877,9
239.99999947999999,315.7894736842105,7
239.99999947999999,333.33333333333337,10
239.99999947999999,350.87719298245617,5
239.99999947999999,368.42105263157896,16
239.99999947999999,385.9649122807018,10
239.99999947999999,403.5087719298246,21
239.99999947999999,421.0526315789474,34
239.99999947999999,438.5964912280702,27
239.99999947999999,456.140350877193,15
239.99999947999999,473.68421052631584,17
239.99999947999999,491.22807017543863,19
239.99999947999999,508.7719298245614,13
239.99999947999999,526.3157894736843,14
239.99999947999999,543.859649122807,16
239.99999947999999,561.4035087719299,20
239.99999947999999,578.9473684210527,27
239.99999947999999,596.4912280701755,35
239.99999947999999,614.0350877192983,12
239.99999947999999,631.578947368421,11
239.99999947999999,649.1228070175439,9
239.99999947999999,666.6666666666667,5
239.99999947999999,684.2105263157895,1
239.99999947999999,701.7543859649123,6
239.99999947999999,719.2982456140352,5
239.99999947999999,736.8421052631579,3
239.99999947999999,754.3859649122808,2
239.99999947999999,771.9298245614036,5
239.99999947999999,789.4736842105264,3
239.99999947999999,807.0175438596492,1
239.99999947999999,824.561403508772,0
239.99999947999999,842.1052631578948,0
239.99999947999999,859.6491228070176,0
239.99999947999999,877.1929824561404,0
239.99999947999999,894.7368421052632,0
239.99999947999999,912.280701754386,0
239.99999947999999,929.8245614035088,0
239.99999947999999,947.3684210526317,0
239.99999947999999,964.9122807017544,0
239.99999947999999,982.4561403508773,0
239.99999947999999,1000.0000000000001,0
244.99999949,8.771929824561404,0
244.99999949,26.315789473684212,0
244.99999949,43.85964912280702,0
244.99999949,61.40350877192983,0
244.99999949,78.94736842105263,0
244.99999949,96.49122807017545,0
244.99999949,114.03508771929825,0
244.99999949,131.57894736842107,1
244.99999949,149.12280701754386,0
244.99999949,166.66666666666669,0
244.99999949,184.21052631578948,1
244.99999949,201.7543859649123,1
244.99999949,219.2982456140351,2
244.99999949,236.84210526315792,3
244.99999949,254.3859649122807,8
244.99999949,271.9298245614035,8
244.99999949,289.47368421052636,7
244.99999949,307.01754385964915,9
244.99999949,324.56140350877195,13
244.99999949,342.10526315789474,10
244.99999949,359.6491228070176,14
244.99999949,377.1929824561404,9
244.99999949,394.7368421052632,19
244.99999949,412.280701754386,34
244.99999949,429.8245614035088,19
244.99999949,447.3684210526316,13
244.99999949,464.9122807017544,13
244.99999949,482.4561403508772,17
244.99999949,500.00000000000006,19
244.99999949,517.5438596491229,16
244.99999949,535.0877192982457,17
244.99999949,552.6315789473684,18
244.99999949,570.1754385964913,26
244.99999949,587.719298245614,26
244.99999949,605.2631578947369,32
244.99999949,622.8070175438597,10
244.99999949,640.3508771929825,8
244.99999949,657.8947368421053,14
244.99999949,675.4385964912282,5
244.99999949,692.9824561403509,4
244.99999949,710.5263157894738,6
244.99999949,728.0701754385965,5
244.99999949,745.6140350877193,2
244.99999949,763.1578947368422,1
244.99999949,780.7017543859649,3
244.99999949,798.2456140350878,1
244.99999949,815.7894736842106,1
244.99999949,833.3333333333334,2
244.99999949,850.8771929824562,0
244.99999949,868.421052631579,0
244.99999949,885.9649122807018,0
244.99999949,903.5087719298247,0
244.99999949,921.0526315789474,0
244.99999949,938.5964912280702,0
244.99999949,956.1403508771931,0
244.99999949,973.6842105263158,0
244.99999949,991.2280701754387,0
249.9999995,0.0,0
249.9999995,17.54385964912281,0
249.9999995,35.08771929824562,0
249.9999995,52.631578947368425,0
249.9999995,70.17543859649123,1
249.9999995,87.71929824561404,0
249.9999995,105.26315789473685,0
249.9999995,122.80701754385966,1
249.9999995,140.35087719298247,0
249.9999995,157.89473684210526,0
249.9999995,175.43859649122808,0
249.9999995,192.9824561403509,1
249.9999995,210.5263157894737,2
249.9999995,228.0701754385965,2
249.9999995,245.61403508771932,5
249.9999995,263.15789473684214,5
249.9999995,280.70175438596493,6
249.9999995,298.2456140350877,8
249.9999995,315.7894736842105,10
249.9999995,333.33333333333337,10
249.9999995,350.87719298245617,13
249.9999995,368.42105263157896,13
249.9999995,385.9649122807018,21
249.9999995,403.5087719298246,31
249.9999995,421.0526315789474,19
249.9999995,438.5964912280702,13
249.9999995,456.140350877193,13
249.9999995,473.68421052631584,19
249.9999995,491.22807017543863,21
249.9999995,508.7719298245614,21
249.9999995,526.3157894736843,18
249.9999995,543.859649122807,16
249.9999995,561.4035087719299,18
249.9999995,578.9473684210527,22
249.9999995,596.4912280701755,17
249.9999995,614.0350877192983,31
249.9999995,631.578947368421,11
249.9999995,649.1228070175439,6
249.9999995,666.6666666666667,12
249.9999995,684.2105263157895,3
249.9999995,701.7543859649123,3
249.9999995,719.2982456140352,8
249.9999995,736.8421052631579,3
249.9999995,754.3859649122808,3
249.9999995,771.9298245614036,3
249.9999995,789.4736842105264,5
249.9999995,807.0175438596492,1
249.9999995,824.561403508772,1
249.9999995,842.1052631578948,1
249.9999995,859.6491228070176,0
249.9999995,877.1929824561404,0
249.9999995,894.7368421052632,0
249.9999995,912.280701754386,0
249.9999995,929.8245614035088,0
249.9999995,947.3684210526317,0
249.9999995,964.9122807017544,0
249.9999995,982.4561403508773,0
249.9999995,1000.0000000000001,0
254.99999951,8.771929824561404,0
254.99999951,26.315789473684212,0
254.99999951,43.85964912280702,0
254.99999951,61.40350877192983,0
254.99999951,78.94736842105263,0
254.99999951,96.49122807017545,0
254.99999951,114.03508771929825,0
254.99999951,131.57894736842107,1
254.99999951,149.12280701754386,0
254.99999951,166.66666666666669,0
254.99999951,184.21052631578948,2
254.99999951,201.7543859649123,1
254.99999951,219.2982456140351,1
254.99999951,236.84210526315792,1
254.99999951,254.3859649122807,7
254.99999951,271.9298245614035,7
254.99999951,289.47368421052636,9
254.99999951,307.01754385964915,7
254.99999951,324.56140350877195,10
254.99999951,342.10526315789474,15
254.99999951,359.6491228070176,15
254.99999951,377.1929824561404,24
254.99999951,394.7368421052632,35
254.99999951,412.280701754386,19
254.99999951,429.8245614035088,18
254.99999951,447.3684210526316,20
254.99999951,464.9122807017544,14
254.99999951,482.4561403508772,17
254.99999951,500.00000000000006,25
254.99999951,517.5438596491229,19
254.99999951,535.0877192982457,15
254.99999951,552.6315789473684,18
254.99999951,570.1754385964913,17
254.99999951,587.719298245614,19
254.99999951,605.2631578947369,17
254.99999951,622.8070175438597,31
254.99999951,640.3508771929825,13
254.99999951,657.8947368421053,10
254.99999951,675.4385964912282,11
254.99999951,692.9824561403509,4
254.99999951,710.5263157894738,2
254.99999951,728.0701754385965,6
254.99999951,745.6140350877193,2
254.99999951,763.1578947368422,4
254.99999951,780.7017543859649,3
254.99999951,798.2456140350878,2
254.99999951,815.7894736842106,1
254.99999951,833.3333333333334,1
254.99999951,850.8771929824562,0
254.99999951,868.421052631579,0
254.99999951,885.9649122807018,0
254.99999951,903.5087719298247,0
254.99999951,921.0526315789474,0
254.99999951,938.5964912280702,0
254.99999951,956.1403508771931,0
254.99999951,973.6842105263158,0
254.99999951,991.2280701754387,0
259.99999952,0.0,0
259.99999952,17.54385964912281,0
259.99999952,35.08771929824562,0
259.99999952,52.631578947368425,0
259.99999952,70.17543859649123,1
259.99999952,87.71929824561404,0
259.99999952,105.26315789473685,0
259.99999952,122.80701754385966,1
259.99999952,140.35087719298247,0
259.99999952,157.89473684210526,0
259.99999952,175.43859649122808,1
259.99999952,192.9824561403509,1
259.99999952,210.5263157894737,2
259.99999952,228.0701754385965,1
259.99999952,245.61403508771932,8
259.99999952,263.15789473684214,7
259.99999952,280.70175438596493,7
259.99999952,298.2456140350877,10
259.99999952,315.7894736842105,13
259.99999952,333.33333333333337,12
259.99999952,350.87719298245617,12
259.99999952,368.42105263157896,19
259.99999952,385.9649122807018,39
259.99999952,403.5087719298246,22
259.99999952,421.0526315789474,23
259.99999952,438.5964912280702,28
259.99999952,456.140350877193,24
259.99999952,473.68421052631584,18
259.99999952,491.22807017543863,18
259.99999952,508.7719298245614,27
259.99999952,526.3157894736843,20
259.99999952,543.859649122807,16
259.99999952,561.4035087719299,13
259.99999952,578.9473684210527,15
259.99999952,596.4912280701755,17
259.99999952,614.0350877192983,15
259.99999952,631.578947368421,28
259.99999952,649.1228070175439,10
259.99999952,666.6666666666667,9
259.99999952,684.2105263157895,11
259.99999952,701.7543859649123,5
259.99999952,719.2982456140352,6
259.99999952,736.8421052631579,4
259.99999952,754.3859649122808,2
259.99999952,771.9298245614036,5
259.99999952,789.4736842105264,3
259.99999952,807.0175438596492,1
259.99999952,824.561403508772,1
259.99999952,842.1052631578948,2
259.99999952,859.6491228070176,0
259.99999952,877.1929824561404,0
259.99999952,894.7368421052632,0
259.99999952,912.280701754386,0
259.99999952,929.8245614035088,0
259.99999952,947.3684210526317,0
259.99999952,964.9122807017544,0
259.99999952,982.4561403508773,0
259.99999952,1000.0000000000001,0
264.99999953,8.771929824561404,0
264.99999953,26.315789473684212,0
264.99999953,43.85964912280702,0
264.99999953,61.40350877192983,0
264.99999953,78.94736842105263,0
264.99999953,96.49122807017545,0
264.99999953,114.03508771929825,0
264.99999953,131.57894736842107,2
264.99999953,149.12280701754386,0
264.99999953,166.66666666666669,0
264.99999953,184.21052631578948,2
264.99999953,201.7543859649123,1
264.99999953,219.2982456140351,2
264.99999953,236.84210526315792,4
264.99999953,254.3859649122807,9
264.99999953,271.9298245614035,8
264.99999953,289.47368421052636,8
264.99999953,307.01754385964915,15
264.99999953,324.56140350877195,15
264.99999953,342.10526315789474,10
264.99999953,359.6491228070176,15
264.99999953,377.1929824561404,37
264.99999953,394.7368421052632,18
264.99999953,412.280701754386,18
264.99999953,429.8245614035088,26
264.99999953,447.3684210526316,28
264.99999953,464.9122807017544,28
264.99999953,482.4561403508772,25
264.99999953,500.00000000000006,18
264.99999953,517.5438596491229,29
264.99999953,535.0877192982457,20
264.99999953,552.6315789473684,19
264.99999953,570.1754385964913,12
264.99999953,587.719298245614,20
264.99999953,605.2631578947369,15
264.99999953,622.8070175438597,17
264.99999953,640.3508771929825,30
264.99999953,657.8947368421053,8
264.99999953,675.4385964912282,12
264.99999953,692.9824561403509,13
264.99999953,710.5263157894738,8
264.99999953,728.0701754385965,9
264.99999953,745.6140350877193,6
264.99999953,763.1578947368422,4
264.99999953,780.7017543859649,3
264.99999953,798.2456140350878,5
264.99999953,815.7894736842106,1
264.99999953,833.3333333333334,2
264.99999953,850.8771929824562,0
264.99999953,868.421052631579,0
264.99999953,885.9649122807018,0
264.99999953,903.5087719298247,0
264.99999953,921.0526315789474,0
264.99999953,938.5964912280702,0
264.99999953,956.1403508771931,0
264.99999953,973.6842105263158,0
264.99999953,991.2280701754387,0
269.99999954,0.0,0
269.99999954,17.54385964912281,0
269.99999954,35.08771929824562,0
269.99999954,52.631578947368425,0
269.99999954,70.17543859649123,1
269.99999954,87.71929824561404,0
269.99999954,105.26315789473685,0
269.99999954,122.80701754385966,1
269.99999954,140.35087719298247,1
269.99999954,157.89473684210526,0
269.99999954,175.43859649122808,1
269.99999954,192.9824561403509,1
269.99999954,210.5263157894737,2
269.99999954,228.0701754385965,2
269.99999954,245.61403508771932,13
269.99999954,263.15789473684214,8
269.99999954,280.70175438596493,5
269.99999954,298.2456140350877,16
269.99999954,315.7894736842105,16
269.99999954,333.33333333333337,16
269.99999954,350.87719298245617,16
269.99999954,368.42105263157896,34
269.99999954,385.9649122807018,17
269.99999954,403.5087719298246,18
269.99999954,421.0526315789474,25
269.99999954,438.5964912280702,20
269.99999954,456.140350877193,27
269.99999954,473.68421052631584,33
269.99999954,491.22807017543863,18
269.99999954,508.7719298245614,20
269.99999954,526.3157894736843,22
269.99999954,543.859649122807,23
269.99999954,561.4035087719299,17
269.99999954,578.9473684210527,18
269.99999954,596.4912280701755,24
269.99999954,614.0350877192983,17
269.99999954,631.578947368421,22
269.99999954,649.1228070175439,29
269.99999954,666.6666666666667,13
269.99999954,684.2105263157895,12
269.99999954,701.7543859649123,10
269.99999954,719.2982456140352,7
269.99999954,736.8421052631579,8
269.99999954,754.3859649122808,5
269.99999954,771.9298245614036,9
269.99999954,789.4736842105264,5
269.99999954,807.0175438596492,5
269.99999954,824.561403508772,1
269.99999954,842.1052631578948,3
269.99999954,859.6491228070176,0
269.99999954,877.1929824561404,0
269.99999954,894.7368421052632,0
269.99999954,912.280701754386,0
269.99999954,929.8245614035088,0
269.99999954,947.3684210526317,0
269.99999954,964.9122807017544,0
269.99999954,982.4561403508773,0
269.99999954,1000.0000000000001,0
274.99999955,8.771929824561404,0
274.99999955,26.315789473684212,0
274.99999955,43.85964912280702,0
274.99999955,61.40350877192983,0
274.99999955,78.94736842105263,1
274.99999955,96.49122807017545,0
274.99999955,114.03508771929825,0
274.99999955,131.57894736842107,1
274.99999955,149.12280701754386,0
274.99999955,166.66666666666669,1
274.99999955,184.21052631578948,2
274.99999955,201.7543859649123,2
274.99999955,219.2982456140351,2
274.99999955,236.84210526315792,9
274.99999955,254.3859649122807,8
274.99999955,271.9298245614035,9
274.99999955,289.47368421052636,13
274.99999955,307.01754385964915,12
274.99999955,324.56140350877195,21
274.99999955,342.10526315789474,16
274.99999955,359.6491228070176,36
274.99999955,377.1929824561404,17
274.99999955,394.7368421052632,19
274.99999955,412.280701754386,31
274.99999955,429.8245614035088,24
274.99999955,447.3684210526316,17
274.99999955,464.9122807017544,26
274.99999955,482.4561403508772,22
274.99999955,500.00000000000006,26
274.99999955,517.5438596491229,20
274.99999955,535.0877192982457,22
274.99999955,552.6315789473684,18
274.99999955,570.1754385964913,18
274.99999955,587.719298245614,21
274.99999955,605.2631578947369,22
274.99999955,622.8070175438597,19
274.99999955,640.3508771929825,25
274.99999955,657.8947368421053,22
274.99999955,675.4385964912282,10
274.99999955,692.9824561403509,13
274.99999955,710.5263157894738,7
274.99999955,728.0701754385965,7
274.99999955,745.6140350877193,7
274.99999955,763.1578947368422,3
274.99999955,780.7017543859649,3
274.99999955,798.2456140350878,5
274.99999955,815.7894736842106,3
274.99999955,833.3333333333334,1
274.99999955,850.8771929824562,1
274.99999955,868.421052631579,0
274.99999955,885.9649122807018,0
274.99999955,903.5087719298247,0
274.99999955,921.0526315789474,0
274.99999955,938.5964912280702,0
274.99999955,956.1403508771931,0
274.99999955,973.6842105263158,0
274.99999955,991.2280701754387,0
279.99999956,0.0,0
279.99999956,17.54385964912281,0
279.99999956,35.08771929824562,0
279.99999956,52.631578947368425,0
279.99999956,70.17543859649123,1
279.99999956,87.71929824561404,0
279.99999956,105.26315789473685,0
279.99999956,122.80701754385966,0
279.99999956,140.35087719298247,1
279.99999956,157.89473684210526,1
279.99999956,175.43859649122808,0
279.99999956,192.9824561403509,1
279.99999956,210.5263157894737,1
279.99999956,228.0701754385965,3
279.99999956,245.61403508771932,12
279.99999956,263.15789473684214,10
279.99999956,280.70175438596493,10
279.99999956,298.2456140350877,9
279.99999956,315.7894736842105,16
279.99999956,333.33333333333337,16
279.99999956,350.87719298245617,39
279.99999956,368.42105263157896,13
279.99999956,385.9649122807018,18
279.99999956,403.5087719298246,26
279.99999956,421.0526315789474,33
279.99999956,438.5964912280702,24
279.99999956,456.140350877193,28
279.99999956,473.68421052631584,24
279.99999956,491.22807017543863,34
279.99999956,508.7719298245614,27
279.99999956,526.3157894736843,36
279.99999956,543.859649122807,24
279.99999956,561.4035087719299,22
279.99999956,578.9473684210527,18
279.99999956,596.4912280701755,23
279.99999956,614.0350877192983,22
279.99999956,631.578947368421,20
279.99999956,649.1228070175439,30
279.99999956,666.6666666666667,11
279.99999956,684.2105263157895,8
279.99999956,701.7543859649123,12
279.99999956,719.2982456140352,10
279.99999956,736.8421052631579,8
279.99999956,754.3859649122808,7
279.99999956,771.9298245614036,7
279.99999956,789.4736842105264,2
279.99999956,807.0175438596492,6
279.99999956,824.561403508772,3
279.99999956,842.1052631578948,4
279.99999956,859.6491228070176,1
279.99999956,877.1929824561404,0
279.99999956,894.7368421052632,0
279.99999956,912.280701754386,0
279.99999956,929.8245614035088,0
279.99999956,947.3684210526317,0
279.99999956,964.9122807017544,0
279.99999956,982.4561403508773,0
279.99999956,1000.0000000000001,0
284.99999957,8.771929824561404,0
284.99999957,26.315789473684212,0
284.99999957,43.85964912280702,0
284.99999957,61.40350877192983,0
284.99999957,78.94736842105263,1
284.99999957,96.49122807017545,0
284.99999957,114.03508771929825,0
284.99999957,131.57894736842107,1
284.99999957,149.12280701754386,0
284.99999957,166.66666666666669,0
284.99999957,184.21052631578948,3
284.99999957,201.7543859649123,1
284.99999957,219.2982456140351,2
284.99999957,236.84210526315792,13
284.99999957,254.3859649122807,9
284.99999957,271.9298245614035,7
284.99999957,289.47368421052636,8
284.99999957,307.01754385964915,14
284.99999957,324.56140350877195,14
284.99999957,342.10526315789474,27
284.99999957,359.6491228070176,18
284.99999957,377.1929824561404,21
284.99999957,394.7368421052632,21
284.99999957,412.280701754386,30
284.99999957,429.8245614035088,27
284.99999957,447.3684210526316,42
284.99999957,464.9122807017544,42
284.99999957,482.4561403508772,52
284.99999957,500.00000000000006,46
284.99999957,517.5438596491229,46
284.99999957,535.0877192982457,32
284.99999957,552.6315789473684,30
284.99999957,570.1754385964913,30
284.99999957,587.719298245614,21
284.99999957,605.2631578947369,22
284.99999957,622.8070175438597,24
284.99999957,640.3508771929825,18
284.99999957,657.8947368421053,37
284.99999957,675.4385964912282,12
284.99999957,692.9824561403509,7
284.99999957,710.5263157894738,10
284.99999957,728.0701754385965,8
284.99999957,745.6140350877193,6
284.99999957,763.1578947368422,7
284.99999957,780.7017543859649,4
284.99999957,798.2456140350878,4
284.99999957,815.7894736842106,4
284.99999957,833.3333333333334,0
284.99999957,850.8771929824562,3
284.99999957,868.421052631579,1
284.99999957,885.9649122807018,0
284.99999957,903.5087719298247,0
284.99999957,921.0526315789474,0
284.99999957,938.5964912280702,0
284.99999957,956.1403508771931,0
284.99999957,973.6842105263158,0
284.99999957,991.2280701754387,0
289.99999958,0.0,0
289.99999958,17.54385964912281,0
289.99999958,35.08771929824562,0
289.99999958,52.631578947368425,0
289.99999958,70.17543859649123,0
289.99999958,87.71929824561404,0
289.99999958,105.26315789473685,0
289.99999958,122.80701754385966,0
289.99999958,140.35087719298247,1
289.99999958,157.89473684210526,1
289.99999958,175.43859649122808,2
